uid	rna_expt	rna_value	prot_expt	prot_value	predicted_prot_value
Q92830	tissue29_fallopian.tube	30.0	tissue29_fallopian.tube	0.06689674	1.8034258440291095
Q92830	tissue29_liver	4.0	tissue29_liver	0.030095486	0.4988863402937145
Q92830	tissue29_lung	18.0	tissue29_lung	0.12454142	0.7854187205629286
Q92830	tissue29_lymph.node	21.0	tissue29_lymph.node	0.045343504	0.5681800869680773
Q92830	tissue29_ovary	46.0	tissue29_ovary	0.005536281	1.1444182107679297
Q92830	tissue29_placenta	21.0	tissue29_placenta	0.011951417	0.5915333099569402
Q92830	tissue29_prostate	29.0	tissue29_prostate	0.011162813	0.6754842942641524
Q92830	tissue29_small.intestine	14.0	tissue29_small.intestine	0.045786135	0.6275224802377295
Q92830	tissue29_spleen	34.0	tissue29_spleen	0.016372904	0.695578664262297
Q92830	tissue29_stomach	11.0	tissue29_stomach	0.008150387	0.38921727574597287
Q92830	tissue29_testis	24.0	tissue29_testis	0.027267467	0.7617267423429017
Q92830	tissue29_thyroid	18.0	tissue29_thyroid	0.023845982	0.4990517635198797
Q92830	tissue29_tonsil	14.0	tissue29_tonsil	0.04877799	0.4389423297230133
Q92830	tissue29_urinary.bladder	19.0	tissue29_urinary.bladder	0.010073859	0.5583582154990452
O95232	tissue29_adipose.tissue	22.0	tissue29_adipose.tissue	0.484067485	8.955258941056634
O95232	tissue29_adrenal.gland	42.0	tissue29_adrenal.gland	2.607046942	21.114982111380762
O95232	tissue29_appendix	40.0	tissue29_appendix	2.242710529	13.134588760279824
O95232	tissue29_bone.marrow	26.0	tissue29_bone.marrow	2.817444773	15.282012925592806
O95232	tissue29_colon	19.0	tissue29_colon	5.112982868	9.99008909725839
O95232	tissue29_duodenum	37.0	tissue29_duodenum	4.049087459	17.311676030411014
O95232	tissue29_endometrium	81.0	tissue29_endometrium	5.972974521	25.19000890021286
O95232	tissue29_esophagus	21.0	tissue29_esophagus	3.683964476	10.184339508161546
O95232	tissue29_fallopian.tube	29.0	tissue29_fallopian.tube	9.517620501	16.67133282596827
O95232	tissue29_gall.bladder	31.0	tissue29_gall.bladder	2.309214433	11.414301247411686
O95232	tissue29_heart	18.0	tissue29_heart	0.649918743	7.536999987164526
O95232	tissue29_kidney	15.0	tissue29_kidney	4.980929936	8.2691172322494
O95232	tissue29_liver	6.0	tissue29_liver	9.084716946	6.4098326566584225
O95232	tissue29_lung	36.0	tissue29_lung	14.32981203	32.31518020029025
O95232	tissue29_lymph.node	63.0	tissue29_lymph.node	1.948983382	22.92576340007671
O95232	tissue29_ovary	75.0	tissue29_ovary	1.255471124	37.99269901966553
O95232	tissue29_pancreas	7.0	tissue29_pancreas	1.794648087	17.85803345487389
O95232	tissue29_placenta	27.0	tissue29_placenta	3.91364751	15.571674988841433
O95232	tissue29_prostate	45.0	tissue29_prostate	2.042905148	21.664682731450203
O95232	tissue29_rectum	30.0	tissue29_rectum	3.125576218	15.89110637401632
O95232	tissue29_salivary.gland	19.0	tissue29_salivary.gland	2.593204758	18.675518043159695
O95232	tissue29_small.intestine	38.0	tissue29_small.intestine	12.73130137	34.37710411915756
O95232	tissue29_smooth.muscle	18.0	tissue29_smooth.muscle	2.755841479	8.599320219882618
O95232	tissue29_spleen	59.0	tissue29_spleen	4.344008715	18.60109556137446
O95232	tissue29_stomach	23.0	tissue29_stomach	2.663626523	15.818279719855415
O95232	tissue29_testis	28.0	tissue29_testis	5.111705355	31.106944359279794
O95232	tissue29_thyroid	27.0	tissue29_thyroid	5.127848626	21.860259611307704
O95232	tissue29_tonsil	35.0	tissue29_tonsil	9.914426213	22.487825420544223
O95232	tissue29_urinary.bladder	22.0	tissue29_urinary.bladder	5.357033835	13.200750306710303
Q9HAU4	tissue29_adipose.tissue	6.0	tissue29_adipose.tissue	0.016835045	0.4923985711262002
Q9HAU4	tissue29_adrenal.gland	6.0	tissue29_adrenal.gland	0.040663308	0.5397345752193135
Q9HAU4	tissue29_appendix	7.0	tissue29_appendix	0.477863641	0.44453962069187347
Q9HAU4	tissue29_bone.marrow	4.0	tissue29_bone.marrow	0.026359822	0.5927118469322556
Q9HAU4	tissue29_colon	6.0	tissue29_colon	0.456231404	0.4711422470183113
Q9HAU4	tissue29_duodenum	6.0	tissue29_duodenum	0.103498313	0.675653277150408
Q9HAU4	tissue29_endometrium	9.0	tissue29_endometrium	0.0730032	0.9658576096579454
Q9HAU4	tissue29_esophagus	4.0	tissue29_esophagus	0.630469663	0.3670660759021698
Q9HAU4	tissue29_fallopian.tube	8.0	tissue29_fallopian.tube	0.512780335	0.8844183191303312
Q9HAU4	tissue29_gall.bladder	8.0	tissue29_gall.bladder	0.275102524	0.5275405632315953
Q9HAU4	tissue29_heart	3.0	tissue29_heart	0.079714953	0.2821269254345833
Q9HAU4	tissue29_kidney	7.0	tissue29_kidney	0.071354014	0.6131796527499489
Q9HAU4	tissue29_liver	2.0	tissue29_liver	0.051090663	0.26278608657374414
Q9HAU4	tissue29_lung	11.0	tissue29_lung	0.37799997	0.9310256989296533
Q9HAU4	tissue29_lymph.node	7.0	tissue29_lymph.node	0.042672858	0.6460035560008903
Q9HAU4	tissue29_ovary	8.0	tissue29_ovary	0.149110397	0.7681587994532268
Q9HAU4	tissue29_pancreas	2.0	tissue29_pancreas	0.320415709	0.5126010632053992
Q9HAU4	tissue29_placenta	10.0	tissue29_placenta	0.105834543	0.8719737548934063
Q9HAU4	tissue29_prostate	8.0	tissue29_prostate	0.173635409	0.8306225500272719
Q9HAU4	tissue29_rectum	6.0	tissue29_rectum	0.096213797	0.6011953135335939
Q9HAU4	tissue29_salivary.gland	4.0	tissue29_salivary.gland	0.21316775	0.357971978704972
Q9HAU4	tissue29_small.intestine	8.0	tissue29_small.intestine	0.401846504	0.7499112411236877
Q9HAU4	tissue29_smooth.muscle	6.0	tissue29_smooth.muscle	0.117251018	0.6098988396690983
Q9HAU4	tissue29_spleen	7.0	tissue29_spleen	0.14098367	0.577764028203686
Q9HAU4	tissue29_stomach	6.0	tissue29_stomach	0.094263151	0.46100599697366396
Q9HAU4	tissue29_testis	11.0	tissue29_testis	2.070043322	1.164746669477192
Q9HAU4	tissue29_thyroid	8.0	tissue29_thyroid	0.022626132	0.6855619641725046
Q9HAU4	tissue29_tonsil	6.0	tissue29_tonsil	0.165845982	0.6105641541394933
Q9HAU4	tissue29_urinary.bladder	7.0	tissue29_urinary.bladder	0.097872243	0.6040592664867155
P10644	tissue29_adipose.tissue	60.0	tissue29_adipose.tissue	19.50059329	30.975412587568083
P10644	tissue29_adrenal.gland	81.0	tissue29_adrenal.gland	51.0349821	28.473379408071963
P10644	tissue29_appendix	67.0	tissue29_appendix	9.869004031	38.13152975922415
P10644	tissue29_bone.marrow	11.0	tissue29_bone.marrow	18.98671257	15.63091913296988
P10644	tissue29_colon	33.0	tissue29_colon	15.08133587	14.923728331838577
P10644	tissue29_duodenum	23.0	tissue29_duodenum	33.58685538	23.449849013959593
P10644	tissue29_endometrium	81.0	tissue29_endometrium	37.21895404	62.081093723425376
P10644	tissue29_esophagus	45.0	tissue29_esophagus	33.13594359	20.457293184297196
P10644	tissue29_fallopian.tube	81.0	tissue29_fallopian.tube	28.37413769	56.705208762905954
P10644	tissue29_gall.bladder	66.0	tissue29_gall.bladder	14.99554699	22.576173322566103
P10644	tissue29_heart	107.0	tissue29_heart	120.6314145	41.81400475578789
P10644	tissue29_kidney	55.0	tissue29_kidney	15.2855608	30.81554405231138
P10644	tissue29_liver	35.0	tissue29_liver	30.95604255	36.127872277845405
P10644	tissue29_lung	72.0	tissue29_lung	27.70515621	41.620325200193506
P10644	tissue29_lymph.node	52.0	tissue29_lymph.node	37.56681841	28.61662749241646
P10644	tissue29_ovary	85.0	tissue29_ovary	28.19707517	24.32444860195584
