uid	rna_expt	rna_value	prot_expt	prot_value	predicted_prot_value
Q9UJJ9	nci60_DU145	4.0	nci60_DU145	6.102854499	0.813463200548223
Q9UJJ9	nci60_EKVX	11.0	nci60_EKVX	2.108599322	1.1335433201826484
Q9UJJ9	nci60_HL60	13.0	nci60_HL60	0.221605807	1.4522757369932346
Q9UJJ9	nci60_HOP92	10.0	nci60_HOP92	0.729248085	0.8467340457817045
Q9UJJ9	nci60_HS578T	5.0	nci60_HS578T	1.032228258	0.46793272934637575
Q9UJJ9	nci60_HT29	7.0	nci60_HT29	48.86430348	0.5916656490334959
Q9UJJ9	nci60_IGROV1	6.0	nci60_IGROV1	12.77644428	0.8186571466661188
Q9UJJ9	nci60_KM12	6.0	nci60_KM12	0.188833118	0.9800411515419916
Q9UJJ9	nci60_LOXIMVI	5.0	nci60_LOXIMVI	1.270108938	0.6351266922991234
Q9UJJ9	nci60_MCF7	9.0	nci60_MCF7	110.3518891	1.2195248170144426
Q9UJJ9	nci60_MDAMB231	6.0	nci60_MDAMB231	1.319825332	0.5236663626128799
Q9UJJ9	nci60_MDAMB435	9.0	nci60_MDAMB435	0.612871594	0.886998503801012
Q9UJJ9	nci60_Malme3M	10.0	nci60_Malme3M	7.786746515	1.2119144531466994
Q9UJJ9	nci60_NCIH226	8.0	nci60_NCIH226	9.105680073	0.8105042527033197
Q9UJJ9	nci60_NCIH23	4.0	nci60_NCIH23	0.442542784	0.7633878972256611
Q9UJJ9	nci60_NCIH322T	5.0	nci60_NCIH322T	3.042955398	0.38945701343687533
Q9UJJ9	nci60_NCIH460	5.0	nci60_NCIH460	77.42113232	0.5959748050615228
Q9UJJ9	nci60_NCIH522	10.0	nci60_NCIH522	28.32073171	1.4286648894280312
Q9UJJ9	nci60_OVCAR4	6.0	nci60_OVCAR4	3.067033292	0.6705656059535505
Q9UJJ9	nci60_OVCAR8	5.0	nci60_OVCAR8	0.421809042	0.5367774804229597
Q9UJJ9	nci60_PC3	7.0	nci60_PC3	6.427014302	0.8865938661872632
Q9UJJ9	nci60_RPMI8226	11.0	nci60_RPMI8226	1.126087458	1.279874510816612
Q9UJJ9	nci60_SF295	9.0	nci60_SF295	1.985980415	1.416138963429714
Q9UJJ9	nci60_SF539	11.0	nci60_SF539	0.855879974	1.1109731511418919
Q9UJJ9	nci60_SKMEL28	15.0	nci60_SKMEL28	8.157947389	1.1287973150945163
Q9UJJ9	nci60_SKMEL5	12.0	nci60_SKMEL5	20.45907619	1.0485560742738782
Q9UJJ9	nci60_SKOV3	10.0	nci60_SKOV3	42.30709019	1.0909005177393678
Q9UJJ9	nci60_SNB75	9.0	nci60_SNB75	44.28170049	1.2433449211908219
Q9UJJ9	nci60_SW620	8.0	nci60_SW620	0.524808924	1.0505090726004305
Q9UJJ9	nci60_U251MG	11.0	nci60_U251MG	95.30119847	1.024728291360601
Q9UJJ9	nci60_UACC257	19.0	nci60_UACC257	10.90639447	1.5230231247596815
Q9UJJ9	nci60_UACC62	8.0	nci60_UACC62	0.878174321	1.4070026639892692
Q9UJJ9	nci60_UO31	10.0	nci60_UO31	1.740519656	1.0507178347559547
Q92896	nci60_A498	20.0	nci60_A498	19.0117272	9.373711682962673
Q92896	nci60_A549	12.0	nci60_A549	52.7254614	6.766593325571056
Q92896	nci60_ACHN	19.0	nci60_ACHN	20.33846378	8.473504637617559
Q92896	nci60_BT549	13.0	nci60_BT549	8.172661658	5.45971505661881
Q92896	nci60_Caki1	15.0	nci60_Caki1	14.53569118	6.69509699474157
Q92896	nci60_DU145	18.0	nci60_DU145	15.52622901	6.756363869747857
Q92896	nci60_EKVX	22.0	nci60_EKVX	12.51403981	7.407141200975115
Q92896	nci60_HCT116	30.0	nci60_HCT116	28.18540503	9.273834611736786
Q92896	nci60_HCT15	18.0	nci60_HCT15	52.48780367	9.79790970516898
Q92896	nci60_HL60	7.0	nci60_HL60	7.352898525	2.3804465054125283
Q92896	nci60_HOP62	20.0	nci60_HOP62	11.4189415	7.655440689210604
Q92896	nci60_HOP92	20.0	nci60_HOP92	14.58563052	8.809805196859415
Q92896	nci60_HS578T	31.0	nci60_HS578T	17.89656397	10.764866712341274
Q92896	nci60_HT29	18.0	nci60_HT29	25.66725855	8.044667692372006
Q92896	nci60_IGROV1	28.0	nci60_IGROV1	14.60747898	10.653682170346643
Q92896	nci60_K562	9.0	nci60_K562	6.92061114	5.326676638558853
Q92896	nci60_KM12	8.0	nci60_KM12	35.85265384	3.454697107403975
Q92896	nci60_LOXIMVI	11.0	nci60_LOXIMVI	2.300999536	5.470837328362096
Q92896	nci60_MCF7	20.0	nci60_MCF7	33.49993142	9.942125735553939
Q92896	nci60_MDAMB231	13.0	nci60_MDAMB231	5.215762439	5.434857021288158
Q92896	nci60_MDAMB435	6.0	nci60_MDAMB435	2.993461948	2.6740052136313794
Q92896	nci60_Malme3M	11.0	nci60_Malme3M	11.59439801	5.774672865692797
Q92896	nci60_NCIH226	9.0	nci60_NCIH226	8.123391152	4.815495202515713
Q92896	nci60_NCIH23	9.0	nci60_NCIH23	9.903817689	4.573150296295108
Q92896	nci60_NCIH322T	38.0	nci60_NCIH322T	25.81350947	10.500724026552328
Q92896	nci60_NCIH460	10.0	nci60_NCIH460	10.2346658	5.736681077162583
Q92896	nci60_NCIH522	14.0	nci60_NCIH522	15.3969218	6.850486349531481
Q92896	nci60_OVCAR3	9.0	nci60_OVCAR3	10.10379798	4.196829038512377
Q92896	nci60_OVCAR4	6.0	nci60_OVCAR4	6.175088183	1.9613936367917058
Q92896	nci60_OVCAR8	6.0	nci60_OVCAR8	3.21150066	2.2254108055949153
Q92896	nci60_PC3	8.0	nci60_PC3	2.575888832	3.272043524497181
Q92896	nci60_RPMI8226	23.0	nci60_RPMI8226	52.66147663	8.467171215697208
Q92896	nci60_SF268	14.0	nci60_SF268	16.79098731	5.993666403890172
Q92896	nci60_SF295	39.0	nci60_SF295	96.23198745	11.838941323209193
Q92896	nci60_SF539	25.0	nci60_SF539	92.25489892	10.207664147622316
Q92896	nci60_SKMEL28	16.0	nci60_SKMEL28	2.669079202	6.996317803172702
Q92896	nci60_SKMEL5	11.0	nci60_SKMEL5	12.74656985	4.923888121075997
Q92896	nci60_SKOV3	23.0	nci60_SKOV3	15.77547981	9.229933690426009
Q92896	nci60_SNB75	24.0	nci60_SNB75	24.44062359	9.731294333860774
Q92896	nci60_SW620	29.0	nci60_SW620	33.81004579	11.414863622161395
Q92896	nci60_T47D	16.0	nci60_T47D	24.96743901	7.673468631043031
Q92896	nci60_U251MG	21.0	nci60_U251MG	43.37877944	9.871937529151593
Q92896	nci60_UACC257	9.0	nci60_UACC257	13.56365766	4.350482413143457
Q92896	nci60_UACC62	18.0	nci60_UACC62	14.99985949	7.982788470678267
Q92896	nci60_UO31	25.0	nci60_UO31	20.83228356	9.812854261141174
Q92896	nci60_X786O	22.0	nci60_X786O	8.466947036	9.754104899532576
Q8WUY8	nci60_A498	25.0	nci60_A498	1.20077352	2.856867416122869
Q8WUY8	nci60_A549	7.0	nci60_A549	4.47915722	3.0340703048828095
Q8WUY8	nci60_ACHN	12.0	nci60_ACHN	4.046646892	3.449916585544627
Q8WUY8	nci60_BT549	23.0	nci60_BT549	2.685131131	3.91803283779407
Q8WUY8	nci60_Caki1	11.0	nci60_Caki1	0.350021245	2.2273415678827795
Q8WUY8	nci60_DU145	5.0	nci60_DU145	0.696698338	2.3208283897081188
Q8WUY8	nci60_EKVX	14.0	nci60_EKVX	2.595507857	2.948976684439833
Q8WUY8	nci60_HCT116	7.0	nci60_HCT116	3.65761054	3.954570897045497
Q8WUY8	nci60_HCT15	7.0	nci60_HCT15	3.420175746	2.238800242607398
Q8WUY8	nci60_HL60	2.0	nci60_HL60	0.156952202	4.203610282170848
Q8WUY8	nci60_HOP92	16.0	nci60_HOP92	3.025788751	3.1634340326336945
Q8WUY8	nci60_HS578T	8.0	nci60_HS578T	6.923955293	2.4843307736456413
Q8WUY8	nci60_HT29	6.0	nci60_HT29	0.082489083	1.9895052725213787
Q8WUY8	nci60_IGROV1	12.0	nci60_IGROV1	0.329287503	2.8376028641978412
Q8WUY8	nci60_K562	16.0	nci60_K562	2.471551289	3.6475047445822515
Q8WUY8	nci60_KM12	7.0	nci60_KM12	9.915410749	2.6026755193907483
Q8WUY8	nci60_LOXIMVI	16.0	nci60_LOXIMVI	0.550670367	3.8437191871904464
Q8WUY8	nci60_MCF7	11.0	nci60_MCF7	1.221730206	3.360318162429585
Q8WUY8	nci60_MDAMB435	19.0	nci60_MDAMB435	0.566499353	2.3817415301587483
Q8WUY8	nci60_Malme3M	12.0	nci60_Malme3M	8.966786292	2.943534747126057
Q8WUY8	nci60_NCIH226	19.0	nci60_NCIH226	0.142906763	1.7753926865811138
Q8WUY8	nci60_NCIH23	6.0	nci60_NCIH23	2.135798426	2.4092575854163276
Q8WUY8	nci60_NCIH322T	4.0	nci60_NCIH322T	3.303576312	0.9420830592652158
Q8WUY8	nci60_NCIH460	6.0	nci60_NCIH460	1.095321259	2.274804969577884
Q8WUY8	nci60_NCIH522	12.0	nci60_NCIH522	3.883229329	3.0332172808695415
Q8WUY8	nci60_OVCAR3	7.0	nci60_OVCAR3	2.955561558	2.85452098173494
Q8WUY8	nci60_OVCAR4	25.0	nci60_OVCAR4	13.83899285	3.9321118308941347
Q8WUY8	nci60_OVCAR8	12.0	nci60_OVCAR8	3.440463602	2.5623601657806603
Q8WUY8	nci60_PC3	5.0	nci60_PC3	1.457604395	2.0229909129551245
Q8WUY8	nci60_RPMI8226	5.0	nci60_RPMI8226	1.380243012	1.992980182435046
Q8WUY8	nci60_SF268	12.0	nci60_SF268	4.632319383	2.2236103153261157
Q8WUY8	nci60_SF295	11.0	nci60_SF295	0.265302727	2.805943580055843
Q8WUY8	nci60_SF539	19.0	nci60_SF539	9.701830907	3.031574732193552
Q8WUY8	nci60_SKMEL5	6.0	nci60_SKMEL5	1.348362096	1.6445011406575545
Q8WUY8	nci60_SKOV3	9.0	nci60_SKOV3	2.001363514	2.670238366350871
Q8WUY8	nci60_SNB75	10.0	nci60_SNB75	1.099334242	1.8308973418590258
Q8WUY8	nci60_SW620	10.0	nci60_SW620	9.265976426	2.6614153282118003
Q8WUY8	nci60_T47D	8.0	nci60_T47D	2.356512459	1.9362980744459093
Q8WUY8	nci60_U251MG	19.0	nci60_U251MG	3.595632255	3.5109192581987383
Q8WUY8	nci60_UACC257	17.0	nci60_UACC257	9.290946095	2.8413866982722804
Q8WUY8	nci60_UACC62	16.0	nci60_UACC62	5.239394447	2.825383909132953
Q8WUY8	nci60_UO31	22.0	nci60_UO31	9.506755372	3.0650672882760563
Q8WUY8	nci60_X786O	2.0	nci60_X786O	0.054175263	1.278093131098645
Q9NV70	nci60_A498	9.0	nci60_A498	0.688226486	2.6611739656473534
Q9NV70	nci60_A549	7.0	nci60_A549	3.139712863	1.8996743602657893
Q9NV70	nci60_ACHN	9.0	nci60_ACHN	2.410018891	2.544571709875876
Q9NV70	nci60_BT549	9.0	nci60_BT549	9.524144962	2.284900295060636
Q9NV70	nci60_Caki1	12.0	nci60_Caki1	4.112415215	3.221131302391079
Q9NV70	nci60_DU145	6.0	nci60_DU145	1.69704568	1.7877486695691127
Q9NV70	nci60_EKVX	9.0	nci60_EKVX	1.031559427	2.686153673471751
Q9NV70	nci60_HCT116	6.0	nci60_HCT116	6.32401442	1.4339574170777372
Q9NV70	nci60_HCT15	5.0	nci60_HCT15	1.800937336	1.3177886058834143
Q9NV70	nci60_HL60	8.0	nci60_HL60	1.822562853	2.65815238856034
Q9NV70	nci60_HOP62	7.0	nci60_HOP62	1.00279972	2.162156327788544
Q9NV70	nci60_HOP92	6.0	nci60_HOP92	1.869603924	1.8352851394580054
Q9NV70	nci60_HS578T	6.0	nci60_HS578T	3.022221655	1.7905618944617832
Q9NV70	nci60_HT29	8.0	nci60_HT29	2.703858383	2.4676387521417444
Q9NV70	nci60_IGROV1	6.0	nci60_IGROV1	3.856922	2.036425669274925
Q9NV70	nci60_K562	15.0	nci60_K562	1.41613691	4.269622950859803
Q9NV70	nci60_KM12	10.0	nci60_KM12	3.316729977	3.211324813810811
Q9NV70	nci60_LOXIMVI	7.0	nci60_LOXIMVI	0.246575476	2.203877626582139
Q9NV70	nci60_MCF7	7.0	nci60_MCF7	3.363771049	2.412783026516944
Q9NV70	nci60_MDAMB231	8.0	nci60_MDAMB231	0.49560333	2.3106001527756024
Q9NV70	nci60_MDAMB435	10.0	nci60_MDAMB435	1.200104689	3.871617408483864
Q9NV70	nci60_Malme3M	8.0	nci60_Malme3M	1.122966249	2.4000841534908317
Q9NV70	nci60_NCIH226	9.0	nci60_NCIH226	0.857663522	3.3404607411633505
Q9NV70	nci60_NCIH23	17.0	nci60_NCIH23	0.526146585	4.22856393270249
Q9NV70	nci60_NCIH322T	6.0	nci60_NCIH322T	1.780872424	1.6918059393662261
Q9NV70	nci60_NCIH460	7.0	nci60_NCIH460	1.320717106	2.4095372105231974
Q9NV70	nci60_NCIH522	8.0	nci60_NCIH522	1.503084863	2.593386003544406
Q9NV70	nci60_OVCAR3	13.0	nci60_OVCAR3	2.049519303	4.07384491963538
Q9NV70	nci60_OVCAR4	6.0	nci60_OVCAR4	1.058758531	1.623563029991466
Q9NV70	nci60_OVCAR8	8.0	nci60_OVCAR8	2.682232866	2.4263069241925592
Q9NV70	nci60_PC3	10.0	nci60_PC3	3.31115639	2.769786094368124
Q9NV70	nci60_RPMI8226	6.0	nci60_RPMI8226	0.679531691	1.9749620999395572
Q9NV70	nci60_SF268	7.0	nci60_SF268	3.214398925	2.063399338059908
Q9NV70	nci60_SF295	9.0	nci60_SF295	1.777974159	2.7046818070001275
Q9NV70	nci60_SF539	6.0	nci60_SF539	1.82880527	1.9294726557046644
Q9NV70	nci60_SKMEL28	6.0	nci60_SKMEL28	2.020090766	1.7680284315581947
Q9NV70	nci60_SKMEL5	7.0	nci60_SKMEL5	5.193245149	2.21245735597269
Q9NV70	nci60_SKOV3	8.0	nci60_SKOV3	1.4437819	2.6497473485852647
Q9NV70	nci60_SNB75	8.0	nci60_SNB75	3.562190735	2.4265969342715024
Q9NV70	nci60_SW620	7.0	nci60_SW620	1.820333418	2.6826733236459304
Q9NV70	nci60_T47D	7.0	nci60_T47D	0.923208902	2.323108216202513
Q9NV70	nci60_U251MG	27.0	nci60_U251MG	0.984741299	7.799345748674403
Q9NV70	nci60_UACC257	4.0	nci60_UACC257	4.107287515	1.5896295643271645
Q9NV70	nci60_UACC62	5.0	nci60_UACC62	2.905399278	1.314191876032635
Q9NV70	nci60_UO31	10.0	nci60_UO31	2.123090648	3.0056917745600726
Q9NV70	nci60_X786O	11.0	nci60_X786O	3.324978885	3.230588922133549
Q9Y4E6	nci60_ACHN	1.0	nci60_ACHN	0.025638499	0.337091146963884
Q9Y4E6	nci60_DU145	0.9	nci60_DU145	0.012038947	0.48216984118059303
Q9Y4E6	nci60_HCT15	2.0	nci60_HCT15	0.263519179	0.20481374175214562
Q9Y4E6	nci60_HL60	1.0	nci60_HL60	0.449676975	0.36225371775305915
Q9Y4E6	nci60_HOP92	1.0	nci60_HOP92	0.013153665	0.33800980912765666
Q9Y4E6	nci60_HT29	0.6	nci60_HT29	0.113255282	0.5341094570477065
Q9Y4E6	nci60_LOXIMVI	1.0	nci60_LOXIMVI	0.259952084	0.2727902446681587
Q9Y4E6	nci60_MCF7	0.8	nci60_MCF7	0.173227075	0.5024232121855432
Q9Y4E6	nci60_MDAMB231	0.8	nci60_MDAMB231	0.643860736	0.5524575388653228
Q9Y4E6	nci60_Malme3M	2.0	nci60_Malme3M	0.044811637	0.15320179463630135
Q9Y4E6	nci60_NCIH226	1.0	nci60_NCIH226	0.146027972	0.23768012550112427
Q9Y4E6	nci60_NCIH522	3.0	nci60_NCIH522	0.107681695	0.15410394887290946
Q9Y4E6	nci60_OVCAR3	2.0	nci60_OVCAR3	0.277564618	0.20088666232081342
Q9Y4E6	nci60_OVCAR8	0.5	nci60_OVCAR8	0.044142807	0.7622826325891383
Q9Y4E6	nci60_PC3	1.0	nci60_PC3	0.076915497	0.29764555676188365
Q9Y4E6	nci60_SF268	1.0	nci60_SF268	0.839605101	0.28094957467249326
Q9Y4E6	nci60_SKMEL5	1.0	nci60_SKMEL5	0.013599552	0.294750415700052
Q9Y4E6	nci60_SKOV3	1.0	nci60_SKOV3	0.039015107	0.21470091174901995
Q9Y4E6	nci60_SNB75	1.0	nci60_SNB75	0.071118966	0.2707922236282263
Q9Y4E6	nci60_T47D	1.0	nci60_T47D	0.181698927	0.31317920733137394
Q9Y4E6	nci60_U251MG	0.9	nci60_U251MG	0.017612534	0.452441270737973
O43396	nci60_A498	5.0	nci60_A498	28.70040444	3.7545007093956615
O43396	nci60_A549	7.0	nci60_A549	17.74786067	7.861368255340013
O43396	nci60_ACHN	6.0	nci60_ACHN	31.79485978	8.452711683716124
O43396	nci60_BT549	9.0	nci60_BT549	39.50246136	6.6123036861217015
O43396	nci60_Caki1	8.0	nci60_Caki1	49.22903899	5.471550126361244
O43396	nci60_DU145	7.0	nci60_DU145	46.48884082	7.325489418271937
O43396	nci60_EKVX	7.0	nci60_EKVX	20.67265603	5.303642456670898
O43396	nci60_HCT116	10.0	nci60_HCT116	31.18889943	7.9889692958058784
O43396	nci60_HCT15	7.0	nci60_HCT15	41.20708712	4.312683700953142
O43396	nci60_HL60	10.0	nci60_HL60	60.94917712	5.67667035463293
O43396	nci60_HOP62	3.0	nci60_HOP62	3.466993874	3.415737632735638
O43396	nci60_HOP92	6.0	nci60_HOP92	36.19175086	4.637270749468415
O43396	nci60_HS578T	4.0	nci60_HS578T	44.46629768	3.2172966631767377
O43396	nci60_HT29	5.0	nci60_HT29	64.50066656	3.670254245175677
O43396	nci60_IGROV1	7.0	nci60_IGROV1	103.659795	6.620507888301456
O43396	nci60_K562	5.0	nci60_K562	68.78519414	4.858290221809972
O43396	nci60_KM12	5.0	nci60_KM12	31.72708496	3.9455371746207337
O43396	nci60_LOXIMVI	6.0	nci60_LOXIMVI	31.79575155	5.033712940831548
O43396	nci60_MCF7	4.0	nci60_MCF7	61.64721311	4.95114359918965
O43396	nci60_MDAMB231	6.0	nci60_MDAMB231	21.53366371	3.4908732973114693
O43396	nci60_MDAMB435	3.0	nci60_MDAMB435	29.49029315	2.696125358026823
O43396	nci60_Malme3M	4.0	nci60_Malme3M	20.43343769	4.853457451906838
O43396	nci60_NCIH226	7.0	nci60_NCIH226	27.10702747	4.817657885768068
O43396	nci60_NCIH23	6.0	nci60_NCIH23	45.55381592	4.7734773538653466
O43396	nci60_NCIH322T	7.0	nci60_NCIH322T	35.4308448	4.27992335249258
O43396	nci60_NCIH460	8.0	nci60_NCIH460	50.4677129	6.28403430632388
O43396	nci60_NCIH522	8.0	nci60_NCIH522	44.59449017	6.367167895250571
O43396	nci60_OVCAR3	9.0	nci60_OVCAR3	104.1944134	5.501189739946731
O43396	nci60_OVCAR4	2.0	nci60_OVCAR4	5.631774951	0.8847312688690732
O43396	nci60_OVCAR8	3.0	nci60_OVCAR8	24.11111314	1.8652495761024706
O43396	nci60_PC3	7.0	nci60_PC3	98.10984029	5.93117392072317
O43396	nci60_RPMI8226	9.0	nci60_RPMI8226	150.8034208	10.759493630939218
O43396	nci60_SF268	6.0	nci60_SF268	113.262416	4.073609638655361
O43396	nci60_SF295	9.0	nci60_SF295	132.1388166	6.574180993698891
O43396	nci60_SF539	3.0	nci60_SF539	17.30598672	1.905721206825259
O43396	nci60_SKMEL28	4.0	nci60_SKMEL28	9.185270891	3.801974490119851
O43396	nci60_SKMEL5	5.0	nci60_SKMEL5	50.35155935	5.275065806015201
O43396	nci60_SKOV3	8.0	nci60_SKOV3	74.1385127	6.105751162384072
O43396	nci60_SNB75	5.0	nci60_SNB75	80.80296179	3.7279331240194793
O43396	nci60_SW620	3.0	nci60_SW620	33.75921468	3.9820057786835417
O43396	nci60_T47D	6.0	nci60_T47D	46.72382324	5.15272313298291
O43396	nci60_U251MG	3.0	nci60_U251MG	30.71781988	2.932627416926819
O43396	nci60_UACC257	5.0	nci60_UACC257	27.06199289	5.663021542386849
O43396	nci60_UACC62	5.0	nci60_UACC62	4.557410377	5.775033066625085
O43396	nci60_UO31	7.0	nci60_UO31	35.67920382	5.617127949419249
O43396	nci60_X786O	7.0	nci60_X786O	3.828831123	6.240326000394763
Q9NYL2	nci60_HT29	7.0	nci60_HT29	0.108796412	0.5731417796338243
Q9NYL2	nci60_NCIH23	7.0	nci60_NCIH23	0.146473859	0.5552323710783438
Q9NYL2	nci60_NCIH460	7.0	nci60_NCIH460	0.758453679	0.5942389116841056
Q9NYL2	nci60_PC3	5.0	nci60_PC3	2.721916804	0.37062648069255744
Q9NYL2	nci60_SKOV3	8.0	nci60_SKOV3	0.504744012	0.8274402929873779
Q9NYL2	nci60_SNB75	9.0	nci60_SNB75	0.02831382	0.723866290552144
Q9NYL2	nci60_UACC62	6.0	nci60_UACC62	0.158066919	0.5604968815828866
Q9NYL2	nci60_X786O	11.0	nci60_X786O	0.212911012	0.8141446250424824
Q68CR1	nci60_A498	37.0	nci60_A498	0.041244542	0.7991329070826034
Q68CR1	nci60_Caki1	24.0	nci60_Caki1	0.148034463	0.8588266707922636
Q68CR1	nci60_HS578T	20.0	nci60_HS578T	0.227625281	0.8859004035652838
Q68CR1	nci60_MCF7	1.0	nci60_MCF7	0.026084386	1.1740394826470326
Q68CR1	nci60_NCIH460	14.0	nci60_NCIH460	0.254378497	0.8099902211870742
Q68CR1	nci60_U251MG	23.0	nci60_U251MG	0.81508132	1.025436342848471
P03372	nci60_MCF7	17.0	nci60_MCF7	0.493819782	0.8706533565058983
P03372	nci60_SKOV3	5.0	nci60_SKOV3	0.133097251	0.9308604251300323
Q8WVM8	nci60_A498	4.0	nci60_A498	13.24551733	2.1384175862909007
Q8WVM8	nci60_A549	11.0	nci60_A549	32.52299314	6.895573606733627
Q8WVM8	nci60_ACHN	8.0	nci60_ACHN	23.18322243	5.586697500711667
Q8WVM8	nci60_BT549	7.0	nci60_BT549	8.206326122	3.676946568681009
Q8WVM8	nci60_Caki1	8.0	nci60_Caki1	17.75031305	5.547036244410402
Q8WVM8	nci60_DU145	35.0	nci60_DU145	89.85179128	17.56615365562438
Q8WVM8	nci60_EKVX	10.0	nci60_EKVX	48.18410296	5.5132102733449715
Q8WVM8	nci60_HCT116	10.0	nci60_HCT116	116.5559599	6.092320845008845
Q8WVM8	nci60_HCT15	8.0	nci60_HCT15	17.58867904	5.628571034691212
Q8WVM8	nci60_HL60	7.0	nci60_HL60	8.585552961	4.380697087479087
Q8WVM8	nci60_HOP62	8.0	nci60_HOP62	53.25829629	4.925003994501437
Q8WVM8	nci60_HOP92	11.0	nci60_HOP92	50.10030207	9.350868871115251
Q8WVM8	nci60_HS578T	6.0	nci60_HS578T	15.36481794	4.457759797657612
Q8WVM8	nci60_HT29	6.0	nci60_HT29	15.65085441	4.685376751095361
Q8WVM8	nci60_IGROV1	7.0	nci60_IGROV1	66.56891312	6.208119104145817
Q8WVM8	nci60_K562	11.0	nci60_K562	8.722886138	7.770862232812512
Q8WVM8	nci60_KM12	18.0	nci60_KM12	16.62556326	10.677300706211891
Q8WVM8	nci60_LOXIMVI	8.0	nci60_LOXIMVI	20.43410652	5.166158664226552
Q8WVM8	nci60_MCF7	11.0	nci60_MCF7	35.22395326	11.010668055419208
Q8WVM8	nci60_MDAMB231	9.0	nci60_MDAMB231	10.97283162	5.964211934735322
Q8WVM8	nci60_MDAMB435	9.0	nci60_MDAMB435	21.01019245	7.248177490511468
Q8WVM8	nci60_Malme3M	7.0	nci60_Malme3M	21.0679348	4.6595948224038075
Q8WVM8	nci60_NCIH226	11.0	nci60_NCIH226	59.24187604	8.97373491953244
Q8WVM8	nci60_NCIH23	11.0	nci60_NCIH23	46.92402647	7.804350728638555
Q8WVM8	nci60_NCIH322T	13.0	nci60_NCIH322T	8.079025401	8.390579379773664
Q8WVM8	nci60_NCIH460	7.0	nci60_NCIH460	25.22270928	6.342293581552545
Q8WVM8	nci60_NCIH522	6.0	nci60_NCIH522	28.76171389	5.034447364925329
Q8WVM8	nci60_OVCAR3	5.0	nci60_OVCAR3	15.75608373	2.860905428379921
Q8WVM8	nci60_OVCAR4	9.0	nci60_OVCAR4	33.20720665	6.405397946759701
Q8WVM8	nci60_OVCAR8	9.0	nci60_OVCAR8	26.35949802	8.004879007892828
Q8WVM8	nci60_PC3	8.0	nci60_PC3	14.11142976	7.257334748316104
Q8WVM8	nci60_RPMI8226	6.0	nci60_RPMI8226	13.11487246	4.0920599165839935
Q8WVM8	nci60_SF268	5.0	nci60_SF268	28.10536832	3.0325922932419545
Q8WVM8	nci60_SF295	5.0	nci60_SF295	10.07749065	2.6232991814486666
Q8WVM8	nci60_SF539	6.0	nci60_SF539	25.13264012	4.548269489264396
Q8WVM8	nci60_SKMEL28	5.0	nci60_SKMEL28	111.4692817	2.5921495265943117
Q8WVM8	nci60_SKMEL5	6.0	nci60_SKMEL5	28.02912166	4.793348274063613
Q8WVM8	nci60_SKOV3	8.0	nci60_SKOV3	34.35960144	7.0612551725232375
Q8WVM8	nci60_SNB75	8.0	nci60_SNB75	34.97893839	6.086252119051138
Q8WVM8	nci60_SW620	7.0	nci60_SW620	13.46311016	6.430977672019927
Q8WVM8	nci60_T47D	10.0	nci60_T47D	38.27315108	9.618524690369739
Q8WVM8	nci60_U251MG	6.0	nci60_U251MG	17.37755157	4.728978720298845
Q8WVM8	nci60_UACC257	7.0	nci60_UACC257	20.71211703	6.608233920906906
Q8WVM8	nci60_UACC62	9.0	nci60_UACC62	14.70222996	7.281765003726587
Q8WVM8	nci60_UO31	6.0	nci60_UO31	15.23707134	5.697312576381134
Q8WVM8	nci60_X786O	6.0	nci60_X786O	125.9438864	5.3319325681878755
O14893	nci60_HL60	7.0	nci60_HL60	0.766702587	1.0641833250750303
O14893	nci60_HOP62	6.0	nci60_HOP62	0.533057833	0.9705011934989252
O14893	nci60_HOP92	4.0	nci60_HOP92	0.286928244	0.8884529013139397
O14893	nci60_HT29	3.0	nci60_HT29	0.431841498	0.8847501418715129
O14893	nci60_IGROV1	8.0	nci60_IGROV1	0.199757348	1.1831263689910045
O14893	nci60_LOXIMVI	5.0	nci60_LOXIMVI	0.525700698	0.8236876916479028
O14893	nci60_MCF7	8.0	nci60_MCF7	0.410884812	1.6243290741117575
O14893	nci60_MDAMB435	3.0	nci60_MDAMB435	0.20443916	1.0209628603681842
O14893	nci60_Malme3M	3.0	nci60_Malme3M	0.06108651	0.647216193865852
O14893	nci60_NCIH226	6.0	nci60_NCIH226	0.113701169	1.195666297349712
O14893	nci60_NCIH460	9.0	nci60_NCIH460	0.098763956	1.4503387661309008
O14893	nci60_NCIH522	7.0	nci60_NCIH522	0.149595067	2.2325453724421123
O14893	nci60_PC3	6.0	nci60_PC3	0.828680871	1.5411837162671778
O14893	nci60_RPMI8226	4.0	nci60_RPMI8226	0.069335419	0.9564199224922876
O14893	nci60_SF295	5.0	nci60_SF295	1.003914437	1.1211703039927072
O14893	nci60_SF539	3.0	nci60_SF539	0.304540778	0.991434613702536
O14893	nci60_SKOV3	7.0	nci60_SKOV3	0.741287032	1.3232906332926846
O14893	nci60_T47D	9.0	nci60_T47D	0.321484481	1.9976195604402038
O14893	nci60_UACC62	7.0	nci60_UACC62	0.949516231	1.7076132410194416
O14893	nci60_UO31	4.0	nci60_UO31	0.144244424	0.9362540745062917
Q9UL18	nci60_A498	2.0	nci60_A498	0.365627288	0.5688091782452789
Q9UL18	nci60_A549	2.0	nci60_A549	0.171443527	0.5551987680274
Q9UL18	nci60_ACHN	2.0	nci60_ACHN	0.142460876	0.6196376806375448
